,Open,High,Low,Close,Adj Close,Volume
2018-11-16 21:17:55.533943,90.91106503714664,93.96204888976281,90.90765310941316,92.434850999588,91.51050248959211,500476
2018-11-19 21:17:55.533943,90.02304798059016,94.47590649039918,88.76938834494432,91.62264741767174,90.70642094349502,602882
2018-11-20 21:17:55.533943,94.69352000506355,95.23569315330167,93.20999464860495,94.22284390095331,93.28061546194377,284192
2018-11-21 21:17:55.533943,94.21518767945311,94.33498972583607,94.11023480721302,94.22261226652454,93.28038614385929,1285433
2018-11-22 21:17:55.533943,92.21213159981743,94.84279667336901,90.67331148187856,92.75805407762378,91.83047353684755,532733
2018-11-23 21:17:55.533943,93.06061076236689,95.20588106542081,92.65090351446224,93.92839228994153,92.9891083670421,797533
2018-11-26 21:17:55.533943,91.3405707048582,93.91290375433672,90.57192546121729,92.24241460777701,91.31999046169923,388786
2018-11-27 21:17:55.533943,92.22224506014369,92.87495166330156,92.22224506014369,92.55036723648698,91.62486356412211,602687
2018-11-28 21:17:55.533943,89.84706337143416,90.68426544937044,89.09056676744731,89.88741610840887,88.98854194732478,336749
2018-11-29 21:17:55.533943,87.56888263346406,90.01375720633794,86.25015004310228,88.13195362472011,87.2506340884729,750433
2018-11-30 21:17:55.533943,88.20640945808643,88.83206949452918,87.9884605276835,88.41026501110633,87.52616236099527,431670
2018-12-03 21:17:55.533943,89.35940032250844,90.98388002324505,87.84194046399521,89.41291024362013,88.51878114118394,564565
2018-12-04 21:17:55.533943,89.86800023392092,90.79857098421778,88.5233777197304,89.66097435197409,88.76436460845434,728453
2018-12-05 21:17:55.533943,90.22915591067193,90.22915591067193,88.84921399670763,89.52347502039542,88.62824027019147,274120
2018-12-06 21:17:55.533943,88.66102153246054,89.76868174849947,88.50706786932726,89.13787480891337,88.24649606082423,370414
2018-12-07 21:17:55.533943,87.50014946469186,87.71763844465791,86.68273920412699,87.20018882439246,86.32818693614853,766580
2018-12-10 21:17:55.533943,86.84988011615351,87.45026282626517,85.11163736022539,86.28095009324528,85.41814059231282,1578843
2018-12-11 21:17:55.533943,85.2158341090341,86.95708942815621,84.45086817911272,85.70397880363446,84.84693901559811,497953
2018-12-12 21:17:55.533943,87.1799022068923,87.96391430435057,86.21852742517883,87.09122086476471,86.22030865611706,779837
2018-12-13 21:17:55.533943,87.44570411139603,88.0529663544087,87.06459716925653,87.55878176183262,86.6831939442143,499336
2018-12-14 21:17:55.533943,85.4272363734988,86.76184906307073,83.81943757810093,85.29064332058583,84.43773688737997,1667015
2018-12-17 21:17:55.533943,87.19361935160141,87.6718266026835,83.77500472848999,85.72341566558674,84.86618150893088,219284
2018-12-18 21:17:55.533943,85.74416776978526,86.88950140340906,83.60396281186728,85.24673210763817,84.39426478656178,553455
2018-12-19 21:17:55.533943,85.28141659472794,87.85892723399395,80.94589220548373,84.40240971973884,83.55838562254145,243892
2018-12-20 21:17:55.533943,84.98751722447577,86.17298373535108,84.22184689669147,85.19741531602128,83.50198675123245,156168
2018-12-21 21:17:55.533943,84.65998592273905,89.07957893370086,84.0055018608955,86.54254039729818,84.82034384339195,671065
2018-12-24 21:17:55.533943,87.70349953993995,88.48752640779128,87.06748900067012,87.7775077042307,86.0307353009165,612083
2018-12-25 21:17:55.533943,87.07036789512115,87.31600023907954,86.0776091693238,86.69680470420167,84.97153829058806,487348
2018-12-26 21:17:55.533943,85.38268275662455,87.53108089591332,85.09468067155198,86.31288078373265,84.59525445613637,495187
2018-12-27 21:17:55.533943,85.23717376716573,89.64715951356293,83.87320632930094,86.76018292143193,85.03365528129544,2475396
2018-12-28 21:17:55.533943,88.11557406091445,88.98916721283165,87.12424089692054,88.05670405487609,86.30437564418406,504632
2018-12-31 21:17:55.533943,87.29266083557205,87.7500089127343,87.1370762821545,87.4435425974444,85.70341609975526,690359
2019-01-01 21:17:55.533943,86.4414521202704,89.1769901838799,85.2586158311984,87.21780300753915,85.48216872768911,370719
2019-01-02 21:17:55.533943,85.57555693821236,86.85696848139727,84.74207775180923,85.79952311660325,84.09211260658284,674548
2019-01-03 21:17:55.533943,83.38002960560614,85.62416521874272,82.9570342366618,84.29059972770226,82.61321679312098,522605
2019-01-04 21:17:55.533943,85.03257984245522,85.97507148972566,84.70748166522743,85.34127657747655,83.64298517358476,457663
2019-01-07 21:17:55.533943,87.54237296870893,88.33449039688092,85.89076223574618,87.11262631631355,85.3790850526189,1496521
2019-01-08 21:17:55.533943,86.80923165964732,87.38287663970924,86.68909878258077,87.03598771114501,85.30397155569322,908653
2019-01-09 21:17:55.533943,85.72212148062867,91.6926395981161,85.0548071301474,88.37372336413175,86.61508626918553,617044
2019-01-10 21:17:55.533943,88.1705552086542,91.09949466718948,86.64487620336887,88.87218543527918,87.10362894511712,166871
2019-01-11 21:17:55.533943,88.4723862830403,89.23195340439867,86.83592669441555,88.03394004940711,86.2820646424239,456982
2019-01-14 21:17:55.533943,88.33770407739854,90.48487384141553,86.57545884776178,88.53016634458865,86.76841603433134,2040210
2019-01-15 21:17:55.533943,90.44388075439502,91.34884483190447,89.88009367489019,90.61446925339733,88.81124131525472,549214
2019-01-16 21:17:55.533943,90.63288965379886,92.7926052982003,88.375198584417,90.58390194130865,88.78128229267661,870950
2019-01-17 21:17:55.533943,91.9227672428958,93.70538921441526,91.80174670792242,92.75356796116884,90.90777195874158,1271589
2019-01-18 21:17:55.533943,89.41236899380104,90.06699362658102,88.32746770748969,89.19723066703536,87.42220577676134,775947
2019-01-21 21:17:55.533943,90.43012882120723,90.88696520803731,89.75657726643358,90.32177123723545,88.52436798961446,369346
2019-01-22 21:17:55.533943,90.14109408078382,92.00573914733346,88.910004273036,90.45787171018472,88.65776006315204,150189
2019-01-23 21:17:55.533943,90.66975310125034,91.2613752063102,88.88078293910117,90.07107907270569,88.27866459915884,734102
2019-01-24 21:17:55.533943,88.69323580167672,92.90932135006787,87.5170389426781,90.21318014637299,88.41793786146016,337940
2019-01-25 21:17:55.533943,87.86203055284976,88.07946186678029,87.08217460089408,87.58081823383718,85.83795995098382,707735
2019-01-28 21:17:55.533943,87.42591214567275,88.80853790825319,85.8117976927255,87.31016780048935,85.57269546125961,275938
2019-01-29 21:17:55.533943,87.40428514077628,90.12848455042395,85.46486273176897,87.79667364109646,86.04951983563863,462232
2019-01-30 21:17:55.533943,89.76947670677333,91.11086889609201,88.45448056400888,89.78267473005045,87.99599950292244,622244
2019-01-31 21:17:55.533943,89.0568442123825,90.00730129688388,88.20314815975188,89.10522472831788,87.33203075622436,615179
2019-02-01 21:17:55.533943,88.8301484170196,89.32943802234612,86.76804952370924,88.04874377302768,86.29657377194442,320498
2019-02-04 21:17:55.533943,86.06713879871992,89.89309027120741,84.91895899007851,87.40602463064296,85.66664474049317,976297
2019-02-05 21:17:55.533943,87.67092478420427,91.15352074621468,86.1108829789769,88.63220186259579,86.86842104553013,422666
2019-02-06 21:17:55.533943,89.64140209723217,90.15587704117942,88.0204552796525,89.08816616041597,87.31531165382368,227559
2019-02-07 21:17:55.533943,87.65976981935566,90.88906896558214,85.91236978507547,88.4007193753288,86.64154505975976,510150
2019-02-08 21:17:55.533943,89.61525598894933,90.24218329027296,87.96134231762389,89.10176280394842,87.32863772414984,548847
2019-02-11 21:17:55.533943,90.91233603189839,91.2064354092087,87.29246885720013,89.24945213320441,87.47338803575364,550776
2019-02-12 21:17:55.533943,90.23805952407058,92.24498592335924,88.90260844855165,90.57379718595544,88.77137862195492,1133519
2019-02-13 21:17:55.533943,89.94336218977548,90.52481757199251,88.76101120141638,89.64291438670445,87.85902039040903,490142
2019-02-14 21:17:55.533943,88.88997228093332,89.79553847276922,88.64695945991618,89.2212489663427,87.44574611191247,493177
2019-02-15 21:17:55.533943,89.6191730468041,91.1097447750811,86.32178497188653,88.7157648734838,86.95032115250147,304379
2019-02-18 21:17:55.533943,87.08028032362138,89.549563390366,84.06402310208695,86.80679324622648,85.07933806062657,917549
2019-02-19 21:17:55.533943,87.55929875084848,88.6846679995925,85.73667202668469,87.2106700131386,85.47517767987713,573716
2019-02-20 21:17:55.533943,87.20889680451836,88.69015796962624,86.45054986253241,87.57035391607933,85.82770387314935,421967
2019-02-21 21:17:55.533943,87.22211573479161,88.04305739293511,87.14611890237487,87.59458814765499,85.85145584351665,193452
2019-02-22 21:17:55.533943,87.8879063278789,89.62346012768059,84.98526084528443,87.30436048648251,85.56700371280151,1063651
2019-02-25 21:17:55.533943,84.10578159230977,86.82670822363522,84.10578159230977,85.48747284421432,83.78627213461445,327550
2019-02-26 21:17:55.533943,84.8205523733385,85.8882164358341,84.045311677025,84.96676405642954,83.27592545170658,394757
2019-02-27 21:17:55.533943,85.43579223807329,86.43454476499114,82.66146043542489,84.54800260020801,82.86549734846386,627664
2019-02-28 21:17:55.533943,83.58836129582463,83.91829089378378,83.18839943906907,83.55334516642642,81.89063359761454,307408
2019-03-01 21:17:55.533943,83.85667133320116,83.86962447820366,82.86661958569184,83.36812203194775,81.70909640351199,242209
2019-03-04 21:17:55.533943,84.23079793754081,84.55327703671861,83.23013773335225,83.89170738503543,82.22226240807322,183710
2019-03-05 21:17:55.533943,85.80594908243657,87.87763459609164,84.75515557011482,86.31639508310323,84.59869882094948,921321
2019-03-06 21:17:55.533943,86.57735524494649,87.82826092089698,85.29181004588412,86.56003548339055,84.83749077727107,391431
2019-03-07 21:17:55.533943,86.87242762197029,88.60291889353333,85.22201426417156,86.91246657885245,85.18290849393328,2248619
2019-03-08 21:17:55.533943,85.08325029116146,89.0444441089972,84.62121870217996,86.83283140558858,85.10485806061736,306910
2019-03-11 21:17:55.533943,83.59691688088247,86.0646400103517,82.70764907196607,84.38614454115888,82.70686026478982,405562
2019-03-12 21:17:55.533943,83.46975392366656,87.5783466791511,81.16057804751391,84.3694623633325,82.69051006230218,377619
2019-03-13 21:17:55.533943,82.27552124545988,86.61079755620297,82.27552124545988,84.46261149566661,82.78180552690284,570863
2019-03-14 21:17:55.533943,87.68419818516615,88.70818139224218,86.61039950946586,87.65929045085403,85.91487057088203,542073
2019-03-15 21:17:55.533943,87.32815449442514,88.19546990684637,86.65293952573259,87.42420471628948,85.68446304243531,697340
2019-03-18 21:17:55.533943,86.94051906790362,88.91119714664956,86.76501146125068,87.83810430395012,86.09012602830151,321007
2019-03-19 21:17:55.533943,88.17067042563252,89.59478901982239,86.02509338009068,87.80994119995654,86.0625233700774,251392
2019-03-20 21:17:55.533943,86.59538875902417,87.12294042834411,85.47964014906461,86.30129028870437,84.58389461195915,238727
2019-03-21 21:17:55.533943,88.01712524438707,89.62672756527188,85.99529243199466,87.81100999863327,86.06357089966046,193010
2019-03-22 21:17:55.533943,88.54806780512837,90.53266189583918,87.11693750034917,88.82479969809417,87.0571861841021,430195
2019-03-25 21:17:55.533943,90.07222466278763,90.4752324491794,89.33077739710467,89.90300492314203,88.11393512517151,482041
2019-03-26 21:17:55.533943,89.46125779824344,90.93299073863034,86.4724493078852,88.70272002325777,86.93753589479493,413641
2019-03-27 21:17:55.533943,90.83717052394597,92.10401668512986,89.11016383628726,90.60709026070856,88.80400916452045,1128820
2019-03-28 21:17:55.533943,87.38827814856602,92.01660546141228,85.46232203771916,88.73946374956573,86.97354842094937,1116349
2019-03-29 21:17:55.533943,89.70085282451522,90.69073533225796,88.39322355916877,89.54197944571337,87.76009405474366,461005
2019-04-01 21:17:55.533943,93.13241072625625,93.52339773215623,91.57944445719207,92.55142109467414,90.70964781489012,271307
2019-04-02 21:17:55.533943,91.0485745607779,91.72802596099497,90.68135909425298,91.20469252762398,89.38971914632425,431833
2019-04-03 21:17:55.533943,90.98892275527267,90.98892275527267,89.93882816972446,90.45132701299455,88.65134560543596,401168
2019-04-04 21:17:55.533943,90.04924237038163,92.71843524834232,88.49106720015521,90.60475122424877,88.80171667488622,366077
2019-04-05 21:17:55.533943,89.9916491229594,93.06343318268884,86.81867813313153,89.94105565791018,88.15122865031776,378680
2019-04-08 21:17:55.533943,87.53318759407594,88.95415582636416,86.827344389982,87.89075010817308,86.14172418102044,443801
2019-04-09 21:17:55.533943,88.1124001718497,89.01651614524754,86.98105459786844,87.99878537155799,86.24760954266398,417192
2019-04-10 21:17:55.533943,85.59658977239148,87.80557305834952,85.44442669408645,86.62499987621798,84.90116237868125,421140
2019-04-11 21:17:55.533943,86.63587558547661,89.54606615224846,84.97396436173682,87.26001525699265,85.52354095337849,595418
2019-04-12 21:17:55.533943,85.78077515828288,86.6337907234897,85.53032095637882,86.08205583993426,84.36902292871956,680093
2019-04-15 21:17:55.533943,88.21521474433324,89.46578140488997,86.78311421077858,88.12444780783427,86.37077129645837,391483
2019-04-16 21:17:55.533943,88.13716241141785,89.17319623399713,85.05194470584912,87.11257046992313,85.37903031757166,1053036
2019-04-17 21:17:55.533943,87.212736865719,88.26625413603021,85.15392892365391,86.71009152984206,84.9845607083982,320488
2019-04-18 21:17:55.533943,87.71327870242864,87.85881398383573,87.71327870242864,87.79223272971967,86.04516729839825,250291
2019-04-19 21:17:55.533943,87.95962618002856,87.95962618002856,84.48343085154728,86.20343848474741,84.48799005890093,715325
2019-04-22 21:17:55.533943,86.74601211622478,88.07762310939692,84.95309603917023,86.51535957428358,84.79370391875533,344256
2019-04-23 21:17:55.533943,87.2423055025395,90.8314114523404,85.66071876606264,88.24606510920152,86.48996841352842,703428
2019-04-24 21:17:55.533943,86.38479412850303,89.01034871399199,83.31151673852175,86.16093272625687,84.44633016500435,186266
2019-04-25 21:17:55.533943,86.63348367740883,88.87264663641523,83.96169047083654,86.41716855362588,84.69746689940872,1032872
2019-04-26 21:17:55.533943,86.37633288990604,87.95889212101756,85.58521532255182,86.77205372178469,85.04528985272117,728450
2019-04-29 21:17:55.533943,87.84244106168266,88.108592558873,87.51782854176669,87.81321055031984,86.06572766036847,264290
2019-04-30 21:17:55.533943,85.91481419742968,87.20831219115931,85.22401805331423,86.21616512223676,84.50046343630424,282515
2019-05-01 21:17:55.533943,84.31334780453189,85.67412916508617,83.41027477927994,84.54220197218305,82.85981215293661,1379920
2019-05-02 21:17:55.533943,84.21623418777378,88.15985707853342,82.28761120762749,85.22373414308045,83.52778183363314,373586
2019-05-03 21:17:55.533943,85.16237098390684,86.26209552095393,84.98061594516794,85.62135573306094,83.91749075397303,344816
2019-05-06 21:17:55.533943,85.98894274700685,86.34593049602181,85.57579831883153,85.96086440742667,84.25024320571887,167401
2019-05-07 21:17:55.533943,86.66795277841737,87.25270431636395,85.59934655843206,86.42602543739801,84.70614753119379,442207
2019-05-08 21:17:55.533943,85.73771726809721,86.23289745203226,84.899183319923,85.56604038597763,83.86327618229667,490812
2019-05-09 21:17:55.533943,86.0267232939557,86.23526002040099,85.52840063912542,85.8818303297632,84.17278190620091,741392
2019-05-10 21:17:55.533943,86.44927294066078,87.33692548693759,85.21799286927371,86.27745917810566,84.56053774046136,259824
2019-05-13 21:17:55.533943,85.0624839373087,86.54818447127226,84.20177853820209,85.37498150473718,83.67601937279291,258384
2019-05-14 21:17:55.533943,87.95975367806858,88.15889278516065,87.47240513390962,87.81564895953514,86.06811754524038,803041
2019-05-15 21:17:55.533943,87.83191028199447,89.38463725079278,87.53478604331833,88.45971164705556,86.69936338527914,887582
2019-05-16 21:17:55.533943,86.61981490898475,87.55565136263401,86.26514122861303,86.91039629562351,85.1808794093406,268202
2019-05-17 21:17:55.533943,87.19378180506655,89.02087167725468,86.55532977297848,87.78810072511658,86.04111752068675,944933
2019-05-20 21:17:55.533943,87.2310442793863,87.82708929965179,85.23543129184824,86.53126029575002,84.80928821586458,582941
2019-05-21 21:17:55.533943,87.88298719470157,88.2267393113484,86.92614006041521,87.57643968588181,85.83366853613276,966706
2019-05-22 21:17:55.533943,89.67261280909443,91.35838690507838,86.9007153714219,89.12955113825014,87.35587307059896,567611
2019-05-23 21:17:55.533943,88.67914563421067,89.21807175818941,86.89528987446145,88.05668081632544,86.30435286808056,158821
2019-05-24 21:17:55.533943,89.05402621932649,90.04372945235806,88.66879922448724,89.35626433842265,87.57807467808803,531309
2019-05-27 21:17:55.533943,89.9870761369944,90.2610963889887,89.5973699938693,89.929233191429,88.13964145091957,903826
2019-05-28 21:17:55.533943,90.9748498301802,92.47513376025195,89.65130168315855,91.06321772170526,89.25105968904332,359887
2019-05-29 21:17:55.533943,94.42554885118297,95.39972127028499,92.02045737234684,93.7100893213159,91.84525854382171,529835
2019-05-30 21:17:55.533943,93.33506085769191,94.24205505256072,92.52688144418266,93.38446824837169,91.52611733022908,473786
2019-05-31 21:17:55.533943,92.09817584452027,93.6774187749344,91.02872988919437,92.35307433206438,90.5152481528563,130342
2019-06-03 21:17:55.533943,91.96245701419161,94.16147652941893,88.13301417952279,91.14724535447085,89.33341517191688,1304743
2019-06-04 21:17:55.533943,90.94980151819905,92.09539090655514,88.01794666882071,90.05666878768793,88.26454107881294,356944
2019-06-05 21:17:55.533943,89.91789044208356,90.12820561605913,89.81293130390233,89.97056845998073,88.1801541476271,650015
2019-06-06 21:17:55.533943,90.42917481566982,91.14008917259072,89.7603933820826,90.45024127733666,88.65028147591765,504246
2019-06-07 21:17:55.533943,90.27368321315352,91.92335880407781,89.76582064848505,90.84458972628143,89.03678239072842,978481
2019-06-10 21:17:55.533943,90.42403415476323,93.25668441051707,90.42403415476323,91.99718604233679,90.16644204009428,689782
2019-06-11 21:17:55.533943,92.16772478972443,93.37235858573506,90.69471085514925,92.03353472044216,90.20206737950537,446343
2019-06-12 21:17:55.533943,94.57671352429162,95.70923006230129,92.45275418382192,94.0809921230616,92.20878037981268,390226
2019-06-13 21:17:55.533943,93.87618960745509,94.86563889405579,92.58833780613364,93.72698835009471,91.86182128192783,773200
2019-06-14 21:17:55.533943,96.3965594787566,98.935682542663,96.36413334773097,97.64990794519699,95.70667477708756,276302
2019-06-17 21:17:55.533943,98.18627192316136,100.89400071041328,96.28676597626215,98.59038334333772,96.6284347148053,756788
2019-06-18 21:17:55.533943,95.6546307372636,98.87916920273729,95.6546307372636,97.3503533492835,95.41308131763275,325143
2019-06-19 21:17:55.533943,96.16531710182309,96.3250364132022,95.31142643661052,95.81823142490636,93.91144861955073,1083543
2019-06-20 21:17:55.533943,95.8005272184837,97.8832794983161,95.18371314339709,96.5334963208566,94.61247974407155,582304
2019-06-21 21:17:55.533943,96.94835938225755,97.37460133891635,95.0848134104543,96.22970737468532,94.31473619792908,711733
2019-06-24 21:17:55.533943,97.3983474980076,97.52430935387532,97.0463348600643,97.28532210696982,95.34934419704112,577755
2019-06-25 21:17:55.533943,97.35971559569053,99.41536004052803,96.5805654711533,97.99796275584066,96.04780329699943,223377
2019-06-26 21:17:55.533943,97.58489775045783,98.48549505193236,97.3355951188264,97.91054508537938,95.96212523818033,328037
2019-06-27 21:17:55.533943,97.09351426072955,98.97407211197913,94.4141208552067,96.69409648359292,94.76988396356941,787294
2019-06-28 21:17:55.533943,93.85615845380666,96.16196310804098,92.91928804839073,94.54062557821585,92.65926712920935,665848
2019-07-01 21:17:55.533943,93.95262850437558,94.4027382279942,93.453898005419,93.9283181167066,92.05914458618415,961078
2019-07-02 21:17:55.533943,94.63507665241889,97.3432849794727,92.98018165795106,95.16173331871188,93.26801482566951,691504
2019-07-03 21:17:55.533943,92.97118585502436,98.3117555716057,92.66209043602203,95.48692300381386,93.58673323603796,318875
2019-07-04 21:17:55.533943,92.59697749935599,94.76104701082195,92.59697749935599,93.73795949346786,91.87257409954785,397900
2019-07-05 21:17:55.533943,94.12682623358391,95.11444128391443,92.88671607594264,94.00057867992854,92.12996716419795,541130
2019-07-08 21:17:55.533943,93.99201152775292,96.60280789364094,92.52591933685875,94.56436361524985,92.68253277930637,166611
2019-07-09 21:17:55.533943,92.60820535876246,95.97504498784433,90.70011951240407,93.3375822501242,91.48016436334673,1305130
2019-07-10 21:17:55.533943,93.67436461760731,93.86664353522292,93.27689248505042,93.57176801013667,91.70968982673494,639208
2019-07-11 21:17:55.533943,93.97721942754566,94.19204539143708,93.15242791370706,93.67223665257207,91.80815914318588,933367
2019-07-12 21:17:55.533943,91.97664905954215,92.99162306766472,91.20512531722336,92.09837419244404,90.2656165460144,265293
2019-07-15 21:17:55.533943,92.44744768246855,93.58167605772506,91.64332007742298,92.61249806757402,90.7695093560293,983447
2019-07-16 21:17:55.533943,93.90810347533245,95.39134968347624,91.43564926432717,93.4134994739017,91.55457083437105,1657336
2019-07-17 21:17:55.533943,93.13616848368065,97.6542438366813,92.27067270855866,94.96245827261998,93.07270535299484,300793
2019-07-18 21:17:55.533943,96.8137977747171,99.3541521401461,93.63536049696762,96.49475631855687,94.57451066781758,853025
2019-07-19 21:17:55.533943,94.62040578567266,94.83123608788001,94.2488777981184,94.54005694299921,92.65870980983352,602659
2019-07-22 21:17:55.533943,93.4633178930579,93.90031474168214,92.57585088014673,93.23808281091443,91.38264496297724,263026
2019-07-23 21:17:55.533943,93.21204287151875,94.77299520483255,93.18696483790445,93.9799800213685,92.10977841894326,690434
2019-07-24 21:17:55.533943,94.47067925013877,95.39672013933206,94.05529058940333,94.7260053643677,92.84095785761677,818527
2019-07-25 21:17:55.533943,94.76210134356245,97.11402706382458,93.84549251549237,95.47975978965847,93.57971256984426,399541
2019-07-26 21:17:55.533943,101.27363361028603,103.04680565657776,99.31403396616412,101.18041981137094,99.16692945712465,1415069
2019-07-29 21:17:55.533943,102.39134570051309,103.40371738118168,100.73827569919251,102.0709965401871,100.03978370903737,236330
2019-07-30 21:17:55.533943,104.7961092328297,105.11583868391695,102.5747215551901,103.84528011955352,101.7787590451744,277612
2019-07-31 21:17:55.533943,105.10235120700776,106.41651636161072,104.30960920807513,105.36306278484292,103.26633783542455,613020
2019-08-01 21:17:55.533943,106.13173285801065,107.5730672170445,105.26469080753552,106.41887901229,104.30114331994544,556877
2019-08-02 21:17:55.533943,107.9382778234723,109.41774120576164,102.45824597504608,105.93799359040386,103.82982751795483,365262
2019-08-05 21:17:55.533943,107.49304875069566,109.33488958745711,105.00985518250467,107.17237238498089,105.03964217451977,836325
2019-08-06 21:17:55.533943,106.64801249035527,107.04644326844404,104.87026193305229,105.95835260074817,103.84978138399327,726286
2019-08-07 21:17:55.533943,105.78783594187081,106.8789289444085,104.32856172176535,105.60374533308693,103.5022308009585,793656
2019-08-08 21:17:55.533943,103.80496685315163,106.67990976425008,103.03741788535308,104.85866382480158,102.77197641468803,503432
2019-08-09 21:17:55.533943,104.65508005464848,105.5387632622755,104.4782782001142,105.00852073119485,102.91885116864407,685451
2019-08-12 21:17:55.533943,107.53357610330818,110.2955727726919,107.18478899869187,108.74018088569188,106.57625128606661,539851
2019-08-13 21:17:55.533943,106.44015389844078,107.8189547918772,103.69681933325121,105.75788706256421,103.65330511001918,1784483
2019-08-14 21:17:55.533943,108.0132525259545,108.79128206013033,104.95580516620994,106.87354361317014,104.74676009526806,368015
2019-08-15 21:17:55.533943,105.03569826390483,105.0923591408862,103.58780039309626,104.34007976699124,102.26371217962811,1776310
2019-08-16 21:17:55.533943,103.98524678061385,104.47985978942536,102.76971962669204,103.6247897080587,101.56265639286833,543798
2019-08-19 21:17:55.533943,105.4861645092832,105.58247140953362,105.12231212523766,105.35239176738564,103.25587917121466,292910
2019-08-20 21:17:55.533943,104.83926025444202,107.66765349465331,103.28257545555093,105.47511447510212,103.37615969704758,1002470
2019-08-21 21:17:55.533943,101.32749813092359,108.08830171470413,99.52060471113893,103.80445321292153,101.73874459398439,617504
2019-08-22 21:17:55.533943,102.99892218456543,103.38005068373117,102.05429488192615,102.71717278282865,100.67310104445036,845799
2019-08-23 21:17:55.533943,104.3398369813816,106.42137252982151,101.15938623625698,103.79037938303924,101.72495083331675,1017823
2019-08-26 21:17:55.533943,102.89572583352574,106.69480983318552,98.66527781171759,102.68004382245155,100.63671095038477,655724
2019-08-27 21:17:55.533943,103.22033980612602,103.99365769738282,102.07550263074583,103.03458016406432,100.98419201879943,384666
2019-08-28 21:17:55.533943,103.32707420623478,104.3720939166368,101.87922496907063,103.12565944285372,101.07345881994092,821606
2019-08-29 21:17:55.533943,103.15094632637887,103.71320864760362,100.57288160159264,102.14304512459813,100.11039852661862,548077
2019-08-30 21:17:55.533943,106.70353028175423,107.357465693951,103.64726971432984,105.50236770414041,103.40287058682802,932515
2019-09-02 21:17:55.533943,106.99300071855151,108.22708945958597,104.83622259860628,106.53165602909613,104.41167607411711,186867
