,Open,High,Low,Close,Adj Close,Volume
2019-01-23 21:17:55.533943,71.14975819881933,72.42449099743332,68.26973500800608,70.3471130027197,69.6436418726925,906435
2019-01-24 21:17:55.533943,70.95964213519436,72.0867039338255,70.0546879466323,71.0706959402289,70.35998898082661,430193
2019-01-25 21:17:55.533943,72.07576309812829,72.65037272784252,71.1465683964247,71.89847056213361,71.17948585651227,632406
2019-01-28 21:17:55.533943,73.42512650846795,74.0971466738296,71.50593070766006,72.80153869074483,72.07352330383739,1269205
2019-01-29 21:17:55.533943,73.66417829523427,75.49743877396274,72.63735936353505,74.0673990687489,73.32672507806141,302841
2019-01-30 21:17:55.533943,74.535584379972,76.96851191019422,72.81568741861587,74.89209966440505,74.143178667761,973371
2019-01-31 21:17:55.533943,74.62664694778091,75.56701580832329,73.14550588342952,74.3562608458764,73.61269823741765,512180
2019-02-01 21:17:55.533943,73.0271923455501,75.67313642327248,72.87959580701708,74.27636611514478,73.53360245399334,1452041
2019-02-04 21:17:55.533943,74.63166429507264,75.35170593006626,73.47465180287142,74.41317886646884,73.66904707780415,930543
2019-02-05 21:17:55.533943,72.9282726823128,77.49541121477824,71.64956566747406,74.57248844112615,73.8267635567149,358292
2019-02-06 21:17:55.533943,76.6631810888822,77.47632165045212,74.4030730394228,75.93969734493746,75.18030037148809,719773
2019-02-07 21:17:55.533943,78.2778657544689,78.2778657544689,75.50111086271801,76.84002066995517,76.07162046325561,1051812
2019-02-08 21:17:55.533943,79.47113005220216,80.6799416571855,78.88722950297097,79.78358558007824,78.98574972427745,886445
2019-02-11 21:17:55.533943,81.35541720629246,85.51816251948811,80.54719170265703,83.03267711107257,82.20235033996185,1128346
2019-02-12 21:17:55.533943,83.13645391073672,83.52399528235553,82.81288039223041,83.16843783729297,82.33675345892004,754956
2019-02-13 21:17:55.533943,77.45027934301581,79.02096828940981,76.24744278368472,77.63420553654726,76.85786348118178,1953508
2019-02-14 21:17:55.533943,79.66168281343296,80.19649687353119,78.59917417081917,79.39783552217519,78.60385716695343,1144238
2019-02-15 21:17:55.533943,78.88472853917406,80.69325981459872,76.59678401601813,78.64502191530842,77.85857169615534,801887
2019-02-18 21:17:55.533943,77.31086957403896,79.04060228261837,76.02756409442837,77.53408318852337,76.75874235663814,864409
2019-02-19 21:17:55.533943,77.05675560323459,78.34974183069568,75.64104708220671,76.9953944564512,76.22544051188669,466871
2019-02-20 21:17:55.533943,76.0725648314363,76.96728869269754,75.82099761871723,76.39414315570738,75.63020172415031,1684524
2019-02-21 21:17:55.533943,77.73857914805039,78.41969046289837,76.09266597902005,77.25617822095921,75.71878027436212,3668462
2019-02-22 21:17:55.533943,76.34389869471958,76.62987071018644,73.63570391072822,75.13278731045733,73.63764484297923,813008
2019-02-25 21:17:55.533943,72.4799340150011,75.74840010594366,71.65974734562452,73.70407372578408,72.23736265864098,915570
2019-02-26 21:17:55.533943,72.91253978234143,75.77511135886583,72.57603982681916,74.17557559284249,72.69948163854492,1325327
2019-02-27 21:17:55.533943,74.6341725565771,76.98087726398616,73.07310320991235,75.02699023694925,73.53395313123396,1384205
2019-02-28 21:17:55.533943,75.66230978910455,76.32501854527939,75.50215363202821,75.9135860886538,74.40290572548959,916261
2019-03-01 21:17:55.533943,74.03296545523521,76.15786096996455,73.56353333942934,74.86069715469695,73.37096928131848,524646
2019-03-04 21:17:55.533943,72.10375779484885,75.65856334787786,71.47892051809713,73.56874193298749,72.10472396852104,2185596
2019-03-05 21:17:55.533943,72.89900582783153,73.0855370436286,72.7454002601594,72.915468651894,71.46445082572131,1148404
2019-03-06 21:17:55.533943,73.04180233041386,74.23644301090205,72.25480653613104,73.24562477351655,71.78803684052357,875271
2019-03-07 21:17:55.533943,75.52712346253676,76.754175557954,73.73697606622753,75.24557581209076,73.74818885343015,663276
2019-03-08 21:17:55.533943,71.90963324641615,74.76773424001259,70.3072033552918,72.5374687976522,71.09397316857891,1055037
2019-03-11 21:17:55.533943,71.52387121420055,73.48144586061042,71.04713830672145,72.26429208366594,70.82623267120098,314154
2019-03-12 21:17:55.533943,70.55623507169621,71.66771077639694,69.46336731022814,70.56553904331254,69.16128481635062,1344701
2019-03-13 21:17:55.533943,67.82461597697636,69.80926104395769,67.21372898307035,68.51149501351402,67.14811626274509,1589640
2019-03-14 21:17:55.533943,70.08850579906262,71.13478251195497,68.32188722149365,69.72833486672431,68.3407410028765,989417
2019-03-15 21:17:55.533943,69.92951280828059,71.02930261464576,69.82938666178703,70.42934463821639,69.02780067991588,510446
2019-03-18 21:17:55.533943,70.15300025295716,71.81253311339448,70.15300025295716,71.01561673365305,69.60240596065334,1018068
2019-03-19 21:17:55.533943,72.00345129380733,72.48276825493818,71.95163568685564,72.21720197089691,70.78007965167606,1298364
2019-03-20 21:17:55.533943,71.45993556777022,72.33102478279156,70.89020731618504,71.6106160494883,70.18556479010348,560839
2019-03-21 21:17:55.533943,70.99686496316683,71.57407146727557,70.5645852721013,71.06932836968844,69.65504873513163,1287172
2019-03-22 21:17:55.533943,73.9787699785925,74.56149615983603,73.31037866694679,73.9359374133914,72.4646122588649,1360402
2019-03-25 21:17:55.533943,72.54966427863616,77.42550839226183,69.8209704137708,73.62323940301631,72.15813693889629,681689
2019-03-26 21:17:55.533943,73.68213970021954,76.83195391006082,72.40573869257918,74.61884630131999,73.13393125992373,643731
2019-03-27 21:17:55.533943,75.02899238785315,75.1818750754363,74.10281506041446,74.64234506792538,73.15696240107366,687993
2019-03-28 21:17:55.533943,72.46341559821902,72.6404813403593,71.78829683489674,72.21438908762802,70.77732274478421,614269
2019-03-29 21:17:55.533943,69.97899758600266,70.34917710611813,68.8886112835741,69.6188941948461,68.23347820036867,1166911
2019-04-01 21:17:55.533943,68.97199813143428,69.3065212198252,68.5152673492092,68.9108942845172,67.5395674882553,1092953
2019-04-02 21:17:55.533943,70.50155625443716,71.55554081749948,68.93937277745721,70.24745679747834,68.84953240720851,1603728
2019-04-03 21:17:55.533943,70.73725922443998,72.57782912301603,69.9533156682695,71.26557239564276,69.84738750496948,995489
2019-04-04 21:17:55.533943,72.50607975214623,73.06854718130923,71.85609883938206,72.46232301034564,71.02032278243976,1063976
2019-04-05 21:17:55.533943,70.39569146784888,72.91311654534037,69.48789371847666,71.20050513190851,69.78361507978353,771167
2019-04-08 21:17:55.533943,72.38715646852759,75.08116242308692,71.55182758887848,73.3164950059827,71.85749675536364,626329
2019-04-09 21:17:55.533943,71.50091701254495,72.77038500917283,71.36668457146871,72.06853479032077,70.63437094799339,708780
2019-04-10 21:17:55.533943,72.47951609965128,72.95014600080239,71.76908944688302,72.3596177238427,70.91966133113823,1593400
2019-04-11 21:17:55.533943,72.43087860800877,73.21930683344459,71.50190531617955,72.36060607481207,70.9206300139233,1029934
2019-04-12 21:17:55.533943,71.9056740059602,73.7551095837751,70.54272915507157,72.14891936942334,70.71315587397181,946383
2019-04-15 21:17:55.533943,73.1364859820605,77.55033013103431,70.29610677180638,73.92321845142035,72.45214640423708,376106
2019-04-16 21:17:55.533943,71.54058490908447,74.60643687341916,71.40459173061093,73.00551430201504,71.55270456740494,986527
2019-04-17 21:17:55.533943,71.32944131041234,71.74984863869695,70.78539068501051,71.26761966185373,69.84939403058284,478708
2019-04-18 21:17:55.533943,71.09082905340439,72.68109018558543,69.93397963861112,71.30753491209828,69.88851496734752,402008
2019-04-19 21:17:55.533943,71.34543672321375,72.00474868545086,69.61594326410176,70.81034597477631,69.40122008987827,452381
2019-04-22 21:17:55.533943,75.35300252114246,76.48519152459438,74.04221830420308,75.26370491439873,73.7659571866022,820444
2019-04-23 21:17:55.533943,76.35889523401244,76.64835388797063,75.75373157366319,76.20104273081691,74.68464198047364,1278519
2019-04-24 21:17:55.533943,75.65151017539802,77.11154837812289,74.20200509920629,75.65677673866459,74.15120688156516,900182
2019-04-25 21:17:55.533943,74.35069902831731,75.3888412699415,73.10510457504706,74.24697292249428,72.76945816133664,556048
2019-04-26 21:17:55.533943,72.00934964511,72.26060301583624,71.32034837029123,71.79047569306374,70.36184522677176,749735
2019-04-29 21:17:55.533943,70.20912697668314,73.43154362954536,67.55226533662847,70.49190448308691,69.08911558387348,1137848
2019-04-30 21:17:55.533943,70.75253615215163,71.07803834569019,70.22601927753912,70.65202881161466,69.24605343826352,1087256
2019-05-01 21:17:55.533943,72.17011584019633,74.0163893111101,70.99407701542619,72.50523316326814,71.06237902331911,1009432
2019-05-02 21:17:55.533943,73.93013110006798,75.04664825149987,72.95099148948671,73.99881987049329,72.52624335507048,508719
2019-05-03 21:17:55.533943,75.04824901048895,75.23414801525637,73.40477551472524,74.3194617649908,72.84050447586749,636598
2019-05-06 21:17:55.533943,74.68386970036973,76.34090912020264,71.46544736444103,73.90317824232183,72.43250499529962,2605078
2019-05-07 21:17:55.533943,73.72433735981087,76.31598099931979,72.23699529432116,74.27648814682048,72.79838603269876,430003
2019-05-08 21:17:55.533943,73.82200516003131,74.64604252364627,72.55601050288136,73.60102651326382,72.13636608564987,987285
2019-05-09 21:17:55.533943,75.50457821145007,76.59038486878447,75.26622284863474,75.92830385870961,74.41733061192129,2839868
2019-05-10 21:17:55.533943,75.59025073238203,76.5448389741987,74.82578335076575,75.68531116248222,74.17917347034883,675114
2019-05-13 21:17:55.533943,75.11782702171335,76.55847346233867,74.60731942026743,75.58289644130305,74.07879680212112,1901550
2019-05-14 21:17:55.533943,73.0976236800456,74.65796733467116,70.62631588760723,72.6421416111392,71.19656299307752,742816
2019-05-15 21:17:55.533943,72.26570800805995,73.83928457046675,70.96376925920907,72.40152691483792,70.96073652923263,288664
2019-05-16 21:17:55.533943,73.8096075252745,75.59590527694638,71.43330614549228,73.51460571121933,72.05166505756607,647051
2019-05-17 21:17:55.533943,72.28889175116947,72.54104304614282,71.71824297455748,72.12964301035015,70.69426311444418,611144
2019-05-20 21:17:55.533943,70.68807407457675,73.29507801319501,69.05641639419233,71.17574720369366,69.75934983434016,368694
2019-05-21 21:17:55.533943,71.66288003745787,74.80529311663174,69.6208288447968,72.21306098071427,70.77602106719806,696787
2019-05-22 21:17:55.533943,70.32106657117076,70.97737969936611,69.6886194657364,70.33299958255125,68.93337289085848,1555718
2019-05-23 21:17:55.533943,70.90819316847796,73.53814930924769,69.86052712276113,71.6993382160044,70.27252138550591,664466
2019-05-24 21:17:55.533943,71.01645670988376,73.45334646287606,68.60673943058012,71.03004294672809,69.6165450920882,679744
2019-05-27 21:17:55.533943,70.56456391302264,71.2939596933852,69.80420903378985,70.54908436358753,69.14515758475213,1589319
2019-05-28 21:17:55.533943,69.20574031470008,69.63649796039147,68.66361686540029,69.15005741289588,67.77397127037925,619249
2019-05-29 21:17:55.533943,69.90099552752302,70.89869887833946,68.3735860818902,69.63614248011483,68.25038324476054,1093611
2019-05-30 21:17:55.533943,72.59592459306181,73.06203712363578,72.54458223462761,72.8033096791317,71.35452381651697,461421
2019-05-31 21:17:55.533943,72.4479511550768,76.0305282490872,71.66834305066972,73.84943564987846,72.37983188044588,528672
2019-06-03 21:17:55.533943,72.37075427300799,73.3292518624224,72.11871592565147,72.72398389403693,71.2767766145456,777606
2019-06-04 21:17:55.533943,74.2862183606839,75.22390790453173,73.25747511158559,74.24069150805866,72.76330174704829,1656204
2019-06-05 21:17:55.533943,73.58056697316766,75.61213470661814,72.05480813905744,73.83347142283779,72.36418534152331,501370
2019-06-06 21:17:55.533943,73.79651346165336,77.37516490839758,73.79651346165336,75.69808786670458,74.19169591815717,590200
2019-06-07 21:17:55.533943,78.58923767622242,78.63734009243495,75.00389718913627,76.82061864078561,75.29188832983398,985919
2019-06-10 21:17:55.533943,72.20988404422226,73.53662627060372,72.20621512541908,72.8714206980114,71.42127942612098,1422715
2019-06-11 21:17:55.533943,71.60137698609836,72.95104507330777,70.21001275375082,71.58052891352929,70.15607638815005,526744
2019-06-12 21:17:55.533943,73.36749163127,74.75779203069091,70.88677905421477,72.82228554245283,71.37312206015802,677106
2019-06-13 21:17:55.533943,72.764539518144,73.79011146152394,72.28179929876667,73.0359553801453,71.5825398680804,1329131
2019-06-14 21:17:55.533943,72.7159252014432,74.83938141770615,68.5941070631664,71.71674424043627,70.2895810300516,491523
2019-06-17 21:17:55.533943,70.42995586210183,71.88518944772844,69.95015257493831,70.91767101133338,69.50640935820785,989315
2019-06-18 21:17:55.533943,68.55871277059885,68.76615790416263,68.31245285177097,68.5393053779668,67.17537320094526,776513
2019-06-19 21:17:55.533943,67.42966525022004,69.37445001440362,67.42966525022004,68.44405270191781,67.08201605314964,1533296
2019-06-20 21:17:55.533943,72.65100242411958,73.64760964133329,68.82592466563467,71.23676715348398,69.81915548712965,1403467
2019-06-21 21:17:55.533943,72.29112402638494,72.86501061712255,71.71673472836301,72.29087267274278,70.85228430655519,1335961
2019-06-24 21:17:55.533943,74.76497090521212,75.77511308311502,74.65108193489151,75.21309750900326,73.7163568685741,800382
2019-06-25 21:17:55.533943,76.91630171230678,77.97133231143057,74.89374932159453,76.43254081651254,74.91153325426394,1314836
2019-06-26 21:17:55.533943,78.31994561392303,78.4202575073171,77.32945957022837,77.87485853877273,76.32514885385115,1327025
2019-06-27 21:17:55.533943,80.45437643574991,81.2552533049693,80.16056494336169,80.7079091241655,79.1018217325946,1319938
2019-06-28 21:17:55.533943,81.19997437981766,81.97928074105488,80.56890674666136,81.27409374385812,79.65673927835533,696690
2019-07-01 21:17:55.533943,80.19872629948473,84.19514239110894,77.8385683225906,81.01685535684977,79.40461993524846,839313
2019-07-02 21:17:55.533943,81.86868577613755,84.33128929270525,80.77546158337002,82.55337543803763,80.91056326682069,352795
2019-07-03 21:17:55.533943,84.15505224724421,86.13919157699979,83.37918951763669,84.75919054731824,83.07248265542661,2283837
2019-07-04 21:17:55.533943,83.80011399999657,84.81034793667602,83.28342575359336,84.0468868451347,82.37435379691651,601323
2019-07-05 21:17:55.533943,82.33050142437033,85.1681079159156,80.78972822235505,82.97891806913532,81.32763759955952,715505
2019-07-08 21:17:55.533943,82.86341640889566,85.10971193621863,81.2967174052359,83.20321467072726,81.54747069877979,398540
2019-07-09 21:17:55.533943,83.73314197873694,87.93165178229816,81.01789745201154,84.47477461715485,82.79372660227347,1209223
2019-07-10 21:17:55.533943,85.97085679143328,86.38855996033624,85.03985671457406,85.71420833745515,84.00849559153978,1119520
2019-07-11 21:17:55.533943,83.76200514587492,84.15823590945797,82.96488089741077,83.56155840343436,81.89868339120602,811539
2019-07-12 21:17:55.533943,86.27904163228992,86.797758743353,86.2105596247499,86.50415918405145,84.78272641628882,314171
2019-07-15 21:17:55.533943,84.97364952326642,87.39867275268513,83.65864770109827,85.5286602268917,83.82663988837656,585064
2019-07-16 21:17:55.533943,86.11439924530706,86.69919123202114,83.57798159197256,85.13858641199684,83.4443285423981,987110
2019-07-17 21:17:55.533943,83.93082809232178,84.78735412763443,82.77905737056747,83.78320574910094,82.11591995469384,986946
2019-07-18 21:17:55.533943,88.01961932118816,88.26379026089839,87.67737982560477,87.97058504325157,86.21997040089087,1090294
2019-07-19 21:17:55.533943,88.75529713912869,91.57680648344882,85.16800519841769,88.37240584093325,86.61379496469868,634390
2019-07-22 21:17:55.533943,86.84469759671967,88.58879085984029,85.50416730791369,87.04647908387699,85.31425415010783,392111
2019-07-23 21:17:55.533943,88.37031534545041,91.25699176630093,85.5997476114334,88.42836968886716,86.6686451320587,1405679
2019-07-24 21:17:55.533943,89.06599336715193,92.71479721045141,86.64332086540423,89.67905903792783,87.89444576307307,416310
2019-07-25 21:17:55.533943,90.21547193367398,91.31336682244677,87.47546168495512,89.39441425370094,87.6154654100523,698716
2019-07-26 21:17:55.533943,90.35485689679027,92.90636700288516,88.64457767203719,90.77547233746117,88.9690404379457,515564
2019-07-29 21:17:55.533943,89.40387464313054,90.35714310761854,88.55252766915585,89.4548353883872,87.6746841641583,1413292
2019-07-30 21:17:55.533943,89.2301576942337,90.17223013783318,87.19255007686404,88.68239010734861,86.91761054421237,1090351
2019-07-31 21:17:55.533943,85.14428726843299,88.0111124555292,83.08485584452676,85.54798415002799,83.84557926544242,853067
2019-08-01 21:17:55.533943,83.52439888447144,84.27661123374823,82.82356624164261,83.55008873769542,81.88744197181528,1310019
2019-08-02 21:17:55.533943,85.90455038637535,88.70919936519374,83.95192454911808,86.33056195715591,84.6125837742085,472201
2019-08-05 21:17:55.533943,88.83192669204435,91.29170234365348,86.58249919198282,88.93710076781815,87.16725246253857,935172
2019-08-06 21:17:55.533943,88.68409487279116,91.38019319113508,86.7403915270109,89.06029235907299,87.28799254112744,448715
2019-08-07 21:17:55.533943,91.39020690819979,93.25740048850514,90.31213380881952,91.78476714866234,89.95825028240395,1629437
2019-08-08 21:17:55.533943,91.24138831880374,92.3797307670479,90.69825036114315,91.53899056409553,89.71736465187003,928600
2019-08-09 21:17:55.533943,90.81594866834108,95.11272375790145,87.20133600235349,91.15702988012747,89.34300498551293,1081395
2019-08-12 21:17:55.533943,92.89095581745615,94.45572125628071,88.08038476828962,91.26805301228516,89.45181875734069,575679
2019-08-13 21:17:55.533943,91.54416058010199,92.56560611170119,89.59694127048976,91.08127369109548,89.26875634464267,1110713
2019-08-14 21:17:55.533943,89.43252138902966,92.41243316727004,89.08216156012635,90.7472973636982,88.9414261461606,444815
2019-08-15 21:17:55.533943,92.39344111493236,93.86186984326154,91.44385690143521,92.65286337234838,90.80907139123865,556752
2019-08-16 21:17:55.533943,92.81508922887082,93.25768304274688,92.58666406269639,92.92217355272163,91.07302229902247,707053
2019-08-19 21:17:55.533943,93.05674443348138,95.52756874585153,92.75317215095038,94.14037044840096,91.34430730571299,531204
2019-08-20 21:17:55.533943,96.20848424426448,97.99352175669519,93.85363588515193,95.92357882092355,93.0745526063633,1270100
2019-08-21 21:17:55.533943,96.56658254640678,97.63360610667824,95.59739021967192,96.61549816317508,93.7459212522306,634446
2019-08-22 21:17:55.533943,96.17120723945928,96.17120723945928,93.76602841400268,94.961759687203,92.14130046273337,512350
2019-08-23 21:17:55.533943,92.50204091723994,93.85565951703326,91.5358535068847,92.69575651195899,89.94259984779728,508423
2019-08-26 21:17:55.533943,92.35154489305125,94.53828672702363,91.38756115819196,92.9629239426078,90.2018321385884,1093505
2019-08-27 21:17:55.533943,92.15262359881234,93.93874346432888,91.4519237942536,92.69533362929124,89.94218952516765,216254
2019-08-28 21:17:55.533943,92.68443525207687,93.6366299185309,92.08303504706592,92.85983248279841,90.10180259822681,460415
2019-08-29 21:17:55.533943,93.31498164634841,94.42158572079971,91.28155599862941,92.85157085971457,90.09378635361018,1513855
2019-08-30 21:17:55.533943,98.00702407214102,99.3226462020332,95.25936241942765,97.29100431073043,94.40136419169741,926246
